Frequency(Hz),Amp(dB),原始数据
57390000000,-12.79743578,
57400000000,-12.80007382,
57410000000,-12.80271207,
57420000000,-12.80535051,
57430000000,-12.80798915,
57440000000,-12.81062799,
57450000000,-12.81326703,
57460000000,-12.81590627,
57470000000,-12.81854571,
57480000000,-12.82118534,
57490000000,-12.82382517,
57500000000,-12.82646521,
57510000000,-12.82910544,
57520000000,-12.83174587,
57530000000,-12.8343865,
57540000000,-12.83702732,
57550000000,-12.83966835,
57560000000,-12.84230957,
57570000000,-12.84495099,
57580000000,-12.84759262,
57590000000,-12.85023444,
57600000000,-12.85287646,
57610000000,-12.85551867,
57620000000,-12.85816109,
57630000000,-12.8608037,
57640000000,-12.86344652,
57650000000,-12.86608953,
57660000000,-12.86873274,
57670000000,-12.87137615,
57680000000,-12.87401976,
57690000000,-12.87666357,
57700000000,-12.87930757,
57710000000,-12.88195178,
57720000000,-12.88459618,
57730000000,-12.88724078,
57740000000,-12.88988558,
57750000000,-12.89253058,
57760000000,-12.89517578,
57770000000,-12.89782117,
57780000000,-12.90046677,
57790000000,-12.90311256,
57800000000,-12.90575855,
57810000000,-12.90840474,
57820000000,-12.91105113,
57830000000,-12.91369772,
57840000000,-12.91634451,
57850000000,-12.91899149,
57860000000,-12.92163868,
57870000000,-12.92428606,
57880000000,-12.92693364,
57890000000,-12.92958142,
57900000000,-12.9322294,
57910000000,-12.93487758,
57920000000,-12.93752596,
57930000000,-12.94017453,
57940000000,-12.9428233,
57950000000,-12.94547228,
57960000000,-12.94812145,
57970000000,-12.95077082,
57980000000,-12.95342038,
57990000000,-12.95607015,
58000000000,-12.95872012,
58010000000,-12.96137028,
58020000000,-12.96402064,
58030000000,-12.9666712,
58040000000,-12.96932196,
58050000000,-12.97197292,
58060000000,-12.97462408,
58070000000,-12.97727544,
58080000000,-12.97992699,
58090000000,-12.98257875,
58100000000,-12.9852307,
58110000000,-12.98788285,
58120000000,-12.9905352,
58130000000,-12.99318775,
58140000000,-12.99584049,
58150000000,-12.99849344,
58160000000,-13.00114658,
58170000000,-13.00379992,
58180000000,-13.00645347,
58190000000,-13.00910721,
58200000000,-13.01176114,
58210000000,-13.01441528,
58220000000,-13.01706962,
58230000000,-13.01972415,
58240000000,-13.02237889,
58250000000,-13.02503382,
58260000000,-13.02768895,
58270000000,-13.03034428,
58280000000,-13.03299981,
58290000000,-13.03565553,
58300000000,-13.03831146,
58310000000,-13.04096758,
58320000000,-13.04362391,
58330000000,-13.04628043,
58340000000,-13.04893715,
58350000000,-13.05159407,
58360000000,-13.05425118,
58370000000,-13.0569085,
58380000000,-13.05956601,
58390000000,-13.06222373,
58400000000,-13.06488164,
58410000000,-13.06753975,
58420000000,-13.07019806,
58430000000,-13.07285657,
58440000000,-13.07551527,
58450000000,-13.07817418,
58460000000,-13.08083328,
58470000000,-13.08349259,
58480000000,-13.08615209,
58490000000,-13.08881179,
58500000000,-13.09147169,
58510000000,-13.09413178,
58520000000,-13.09679208,
58530000000,-13.09945257,
58540000000,-13.10211327,
58550000000,-13.10477416,
58560000000,-13.10743525,
58570000000,-13.11009654,
58580000000,-13.11275803,
58590000000,-13.11541971,
58600000000,-13.1180816,
58610000000,-13.12074368,
58620000000,-13.12340597,
58630000000,-13.12606845,
58640000000,-13.12873113,
58650000000,-13.13139401,
58660000000,-13.13405708,
58670000000,-13.13672036,
58680000000,-13.13938383,
58690000000,-13.14204751,
58700000000,-13.14471138,
58710000000,-13.14737545,
58720000000,-13.15003972,
58730000000,-13.15270419,
58740000000,-13.15536885,
58750000000,-13.15803372,
58760000000,-13.16069878,
58770000000,-13.16336405,
58780000000,-13.16602951,
58790000000,-13.16869517,
58800000000,-13.17136102,
58810000000,-13.17402708,
58820000000,-13.17669334,
58830000000,-13.17935979,
58840000000,-13.18202645,
58850000000,-13.1846933,
58860000000,-13.18736035,
58870000000,-13.1900276,
58880000000,-13.19269505,
58890000000,-13.19536269,
58900000000,-13.19803054,
58910000000,-13.20069858,
58920000000,-13.20336682,
58930000000,-13.20603527,
58940000000,-13.2087039,
58950000000,-13.21137274,
58960000000,-13.21404178,
58970000000,-13.21671102,
58980000000,-13.21938045,
58990000000,-13.22205008,
59000000000,-13.22471992,
59010000000,-13.22738995,
59020000000,-13.23006018,
59030000000,-13.2327306,
59040000000,-13.23540123,
59050000000,-13.23807206,
59060000000,-13.24074308,
59070000000,-13.2434143,
59080000000,-13.24608572,
59090000000,-13.24875734,
59100000000,-13.25142916,
59110000000,-13.25410118,
59120000000,-13.25677339,
59130000000,-13.25944581,
59140000000,-13.26211842,
59150000000,-13.26479123,
59160000000,-13.26746424,
59170000000,-13.27013745,
59180000000,-13.27281086,
59190000000,-13.27548447,
59200000000,-13.27815827,
59210000000,-13.28083228,
59220000000,-13.28350648,
59230000000,-13.28618088,
59240000000,-13.28885548,
59250000000,-13.29153028,
59260000000,-13.29420528,
59270000000,-13.29688047,
59280000000,-13.29955587,
59290000000,-13.30223146,
59300000000,-13.30490725,
59310000000,-13.30758324,
59320000000,-13.31025943,
59330000000,-13.31293582,
59340000000,-13.3156124,
59350000000,-13.31828919,
59360000000,-13.32096617,
59370000000,-13.32364336,
59380000000,-13.32632074,
59390000000,-13.32899832,
59400000000,-13.3316761,
59410000000,-13.33435407,
59420000000,-13.33703225,
59430000000,-13.33971062,
59440000000,-13.3423892,
59450000000,-13.34506797,
59460000000,-13.34774694,
59470000000,-13.35042611,
59480000000,-13.35310547,
59490000000,-13.35578504,
59500000000,-13.35846481,
59510000000,-13.36114477,
59520000000,-13.36382493,
59530000000,-13.36650529,
59540000000,-13.36918585,
59550000000,-13.37186661,
59560000000,-13.37454757,
59570000000,-13.37722872,
59580000000,-13.37991008,
59590000000,-13.38259163,
59600000000,-13.38527338,
59610000000,-13.38795533,
59620000000,-13.39063748,
59630000000,-13.39331983,
59640000000,-13.39600238,
59650000000,-13.39868512,
59660000000,-13.40136807,
59670000000,-13.40405121,
59680000000,-13.40673455,
59690000000,-13.40941809,
59700000000,-13.41210183,
59710000000,-13.41478576,
59720000000,-13.4174699,
59730000000,-13.42015423,
59740000000,-13.42283877,
59750000000,-13.4255235,
59760000000,-13.42820843,
59770000000,-13.43089356,
59780000000,-13.43357889,
59790000000,-13.43626441,
59800000000,-13.43895014,
59810000000,-13.44163606,
59820000000,-13.44432218,
59830000000,-13.4470085,
59840000000,-13.44969502,
59850000000,-13.45238174,
59860000000,-13.45506866,
59870000000,-13.45775577,
59880000000,-13.46044309,
59890000000,-13.4631306,
59900000000,-13.46581831,
59910000000,-13.46850622,
59920000000,-13.47119433,
59930000000,-13.47388264,
59940000000,-13.47657115,
59950000000,-13.47925985,
59960000000,-13.48194876,
59970000000,-13.48463786,
59980000000,-13.48732716,
59990000000,-13.49001666,
60000000000,-13.49270636,
60010000000,-13.49539625,
60020000000,-13.49808635,
60030000000,-13.50077664,
60040000000,-13.50346714,
60050000000,-13.50615783,
60060000000,-13.50884872,
60070000000,-13.51153981,
60080000000,-13.51423109,
60090000000,-13.51692258,
60100000000,-13.51961427,
60110000000,-13.52230615,
60120000000,-13.52499823,
60130000000,-13.52769051,
60140000000,-13.53038299,
60150000000,-13.53307567,
60160000000,-13.53576855,
60170000000,-13.53846162,
60180000000,-13.5411549,
60190000000,-13.54384837,
60200000000,-13.54654204,
60210000000,-13.54923591,
60220000000,-13.55192998,
60230000000,-13.55462425,
60240000000,-13.55731871,
60250000000,-13.56001338,
60260000000,-13.56270824,
60270000000,-13.5654033,
60280000000,-13.56809857,
60290000000,-13.57079403,
60300000000,-13.57348968,
60310000000,-13.57618554,
60320000000,-13.5788816,
60330000000,-13.58157785,
60340000000,-13.5842743,
60350000000,-13.58697095,
60360000000,-13.5896678,
60370000000,-13.59236485,
60380000000,-13.5950621,
60390000000,-13.59775955,
60400000000,-13.60045719,
60410000000,-13.60315504,
60420000000,-13.60585308,
60430000000,-13.60855132,
60440000000,-13.61124976,
60450000000,-13.6139484,
60460000000,-13.61664723,
60470000000,-13.61934627,
60480000000,-13.6220455,
60490000000,-13.62474494,
60500000000,-13.62744457,
60510000000,-13.6301444,
60520000000,-13.63284443,
60530000000,-13.63554465,
60540000000,-13.63824508,
60550000000,-13.6409457,
60560000000,-13.64364653,
60570000000,-13.64634755,
60580000000,-13.64904877,
60590000000,-13.65175019,
60600000000,-13.65445181,
60610000000,-13.65715362,
60620000000,-13.65985564,
60630000000,-13.66255785,
60640000000,-13.66526027,
60650000000,-13.66796288,
60660000000,-13.67066569,
60670000000,-13.6733687,
60680000000,-13.6760719,
60690000000,-13.67877531,
60700000000,-13.68147892,
60710000000,-13.68418272,
60720000000,-13.68688672,
60730000000,-13.68959092,
60740000000,-13.69229532,
60750000000,-13.69499992,
60760000000,-13.69770472,
60770000000,-13.70040971,
60780000000,-13.70311491,
60790000000,-13.7058203,
60800000000,-13.70852589,
60810000000,-13.71123168,
60820000000,-13.71393767,
60830000000,-13.71664386,
60840000000,-13.71935024,
60850000000,-13.72205683,
60860000000,-13.72476361,
60870000000,-13.72747059,
60880000000,-13.73017777,
60890000000,-13.73288515,
60900000000,-13.73559273,
60910000000,-13.73830051,
60920000000,-13.74100848,
60930000000,-13.74371666,
60940000000,-13.74642503,
60950000000,-13.7491336,
60960000000,-13.75184237,
60970000000,-13.75455134,
60980000000,-13.75726051,
60990000000,-13.75996987,
61000000000,-13.76267944,
61010000000,-13.7653892,
61020000000,-13.76809916,
61030000000,-13.77080932,
61040000000,-13.77351968,
61050000000,-13.77623024,
61060000000,-13.778941,
61070000000,-13.78165195,
61080000000,-13.78436311,
61090000000,-13.78707446,
61100000000,-13.78978601,
61110000000,-13.79249776,
61120000000,-13.79520971,
61130000000,-13.79792186,
61140000000,-13.8006342,
61150000000,-13.80334675,
61160000000,-13.80605949,
61170000000,-13.80877243,
61180000000,-13.81148557,
61190000000,-13.81419891,
61200000000,-13.81691245,
61210000000,-13.81962619,
61220000000,-13.82234012,
61230000000,-13.82505426,
61240000000,-13.82776859,
61250000000,-13.83048312,
61260000000,-13.83319785,
61270000000,-13.83591278,
61280000000,-13.83862791,
61290000000,-13.84134323,
61300000000,-13.84405876,
61310000000,-13.84677448,
61320000000,-13.8494904,
61330000000,-13.85220652,
61340000000,-13.85492284,
61350000000,-13.85763936,
61360000000,-13.86035608,
61370000000,-13.86307299,
61380000000,-13.86579011,
61390000000,-13.86850742,
61400000000,-13.87122493,
61410000000,-13.87394264,
61420000000,-13.87666055,
61430000000,-13.87937865,
61440000000,-13.88209696,
61450000000,-13.88481546,
61460000000,-13.88753417,
61470000000,-13.89025307,
61480000000,-13.89297217,
61490000000,-13.89569147,
61500000000,-13.89841097,
61510000000,-13.90113066,
61520000000,-13.90385056,
61530000000,-13.90657065,
61540000000,-13.90929095,
61550000000,-13.91201144,
61560000000,-13.91473213,
61570000000,-13.91745302,
61580000000,-13.9201741,
61590000000,-13.92289539,
61600000000,-13.92561687,
61610000000,-13.92833856,
61620000000,-13.93106044,
61630000000,-13.93378252,
61640000000,-13.9365048,
61650000000,-13.93922728,
61660000000,-13.94194995,
61670000000,-13.94467283,
61680000000,-13.9473959,
61690000000,-13.95011917,
61700000000,-13.95284264,
61710000000,-13.95556631,
61720000000,-13.95829018,
61730000000,-13.96101425,
61740000000,-13.96373852,
61750000000,-13.96646298,
61760000000,-13.96918764,
61770000000,-13.97191251,
61780000000,-13.97463757,
61790000000,-13.97736283,
61800000000,-13.98008828,
61810000000,-13.98281394,
61820000000,-13.98553979,
61830000000,-13.98826585,
61840000000,-13.9909921,
61850000000,-13.99371855,
61860000000,-13.9964452,
61870000000,-13.99917205,
61880000000,-14.0018991,
61890000000,-14.00462634,
61900000000,-14.00735379,
61910000000,-14.01008143,
61920000000,-14.01280927,
61930000000,-14.01553731,
61940000000,-14.01826555,
61950000000,-14.02099399,
61960000000,-14.02372263,
61970000000,-14.02645146,
61980000000,-14.02918049,
61990000000,-14.03190973,
62000000000,-14.03463916,
62010000000,-14.03736879,
62020000000,-14.04009862,
62030000000,-14.04282864,
62040000000,-14.04555887,
62050000000,-14.04828929,
62060000000,-14.05101992,
62070000000,-14.05375074,
62080000000,-14.05648176,
62090000000,-14.05921298,
62100000000,-14.0619444,
62110000000,-14.06467601,
62120000000,-14.06740783,
62130000000,-14.07013984,
62140000000,-14.07287205,
62150000000,-14.07560446,
62160000000,-14.07833707,
62170000000,-14.08106988,
62180000000,-14.08380289,
62190000000,-14.08653609,
62200000000,-14.0892695,
62210000000,-14.0920031,
62220000000,-14.0947369,
62230000000,-14.0974709,
62240000000,-14.1002051,
62250000000,-14.1029395,
62260000000,-14.1056741,
62270000000,-14.10840889,
62280000000,-14.11114389,
62290000000,-14.11387908,
62300000000,-14.11661447,
62310000000,-14.11935006,
62320000000,-14.12208585,
62330000000,-14.12482183,
62340000000,-14.12755802,
62350000000,-14.1302944,
62360000000,-14.13303099,
62370000000,-14.13576777,
62380000000,-14.13850475,
62390000000,-14.14124193,
62400000000,-14.14397931,
62410000000,-14.14671688,
62420000000,-14.14945466,
62430000000,-14.15219263,
62440000000,-14.1549308,
62450000000,-14.15766917,
62460000000,-14.16040774,
62470000000,-14.16314651,
62480000000,-14.16588548,
62490000000,-14.16862464,
62500000000,-14.17136401,
62510000000,-14.17410357,
62520000000,-14.17684333,
62530000000,-14.17958329,
62540000000,-14.18232345,
62550000000,-14.18506381,
62560000000,-14.18780437,
62570000000,-14.19054512,
62580000000,-14.19328608,
62590000000,-14.19602723,
62600000000,-14.19876858,
62610000000,-14.20151013,
62620000000,-14.20425188,
62630000000,-14.20699382,
62640000000,-14.20973597,
62650000000,-14.21247831,
62660000000,-14.21522086,
62670000000,-14.2179636,
62680000000,-14.22070654,
62690000000,-14.22344968,
62700000000,-14.22619301,
62710000000,-14.22893655,
62720000000,-14.23168029,
62730000000,-14.23442422,
62740000000,-14.23716835,
62750000000,-14.23991268,
62760000000,-14.24265721,
62770000000,-14.24540194,
62780000000,-14.24814687,
62790000000,-14.25089199,
62800000000,-14.25363732,
62810000000,-14.25638284,
62820000000,-14.25912856,
62830000000,-14.26187448,
62840000000,-14.2646206,
62850000000,-14.26736692,
62860000000,-14.27011343,
62870000000,-14.27286015,
62880000000,-14.27560706,
62890000000,-14.27835417,
62900000000,-14.28110148,
62910000000,-14.28384899,
62920000000,-14.2865967,
62930000000,-14.28934461,
62940000000,-14.29209271,
62950000000,-14.29484102,
62960000000,-14.29758952,
62970000000,-14.30033822,
62980000000,-14.30308712,
62990000000,-14.30583622,
63000000000,-14.30858552,
63010000000,-14.31133502,
63020000000,-14.31408471,
63030000000,-14.3168346,
63040000000,-14.3195847,
63050000000,-14.32233499,
63060000000,-14.32508548,
63070000000,-14.32783616,
63080000000,-14.33058705,
63090000000,-14.33333814,
63100000000,-14.33608942,
63110000000,-14.3388409,
63120000000,-14.34159259,
63130000000,-14.34434447,
63140000000,-14.34709654,
63150000000,-14.34984882,
63160000000,-14.3526013,
63170000000,-14.35535397,
63180000000,-14.35810685,
63190000000,-14.36085992,
63200000000,-14.36361319,
63210000000,-14.36636666,
63220000000,-14.36912033,
63230000000,-14.37187419,
63240000000,-14.37462826,
63250000000,-14.37738252,
63260000000,-14.38013699,
63270000000,-14.38289165,
63280000000,-14.38564651,
63290000000,-14.38840157,
63300000000,-14.39115682,
63310000000,-14.39391228,
63320000000,-14.39666793,
63330000000,-14.39942379,
63340000000,-14.40217984,
63350000000,-14.40493609,
63360000000,-14.40769254,
63370000000,-14.41044919,
63380000000,-14.41320603,
63390000000,-14.41596308,
63400000000,-14.41872032,
63410000000,-14.42147777,
63420000000,-14.42423541,
63430000000,-14.42699325,
63440000000,-14.42975129,
63450000000,-14.43250952,
63460000000,-14.43526796,
63470000000,-14.43802659,
63480000000,-14.44078543,
63490000000,-14.44354446,
63500000000,-14.44630369,
63510000000,-14.44906312,
63520000000,-14.45182275,
63530000000,-14.45458257,
63540000000,-14.4573426,
63550000000,-14.46010282,
63560000000,-14.46286325,
63570000000,-14.46562387,
63580000000,-14.46838469,
63590000000,-14.47114571,
63600000000,-14.47390692,
63610000000,-14.47666834,
63620000000,-14.47942995,
63630000000,-14.48219177,
63640000000,-14.48495378,
63650000000,-14.48771599,
63660000000,-14.4904784,
63670000000,-14.49324101,
63680000000,-14.49600381,
63690000000,-14.49876682,
63700000000,-14.50153002,
63710000000,-14.50429343,
63720000000,-14.50705703,
63730000000,-14.50982083,
63740000000,-14.51258483,
63750000000,-14.51534902,
63760000000,-14.51811342,
63770000000,-14.52087801,
63780000000,-14.52364281,
63790000000,-14.5264078,
63800000000,-14.52917299,
63810000000,-14.53193838,
63820000000,-14.53470397,
63830000000,-14.53746975,
63840000000,-14.54023574,
63850000000,-14.54300192,
63860000000,-14.54576831,
63870000000,-14.54853489,
63880000000,-14.55130167,
63890000000,-14.55406865,
63900000000,-14.55683582,
63910000000,-14.5596032,
63920000000,-14.56237077,
63930000000,-14.56513855,
63940000000,-14.56790652,
63950000000,-14.57067469,
63960000000,-14.57344306,
63970000000,-14.57621163,
63980000000,-14.57898039,
63990000000,-14.58174936,
64000000000,-14.58451852,
64010000000,-14.58728788,
