Frequency(Hz),Amp(dB),原始数据
57010000000,-11.567457,
57020000000,-11.56974927,
57030000000,-11.57204169,
57040000000,-11.57433425,
57050000000,-11.57662695,
57060000000,-11.5789198,
57070000000,-11.58121279,
57080000000,-11.58350592,
57090000000,-11.5857992,
57100000000,-11.58809262,
57110000000,-11.59038618,
57120000000,-11.59267989,
57130000000,-11.59497374,
57140000000,-11.59726773,
57150000000,-11.59956186,
57160000000,-11.60185614,
57170000000,-11.60415056,
57180000000,-11.60644513,
57190000000,-11.60873983,
57200000000,-11.61103468,
57210000000,-11.61332968,
57220000000,-11.61562482,
57230000000,-11.6179201,
57240000000,-11.62021552,
57250000000,-11.62251109,
57260000000,-11.62480679,
57270000000,-11.62710265,
57280000000,-11.62939864,
57290000000,-11.63169478,
57300000000,-11.63399106,
57310000000,-11.63628749,
57320000000,-11.63858406,
57330000000,-11.64088077,
57340000000,-11.64317762,
57350000000,-11.64547462,
57360000000,-11.64777176,
57370000000,-11.65006905,
57380000000,-11.65236647,
57390000000,-11.65466405,
57400000000,-11.65696176,
57410000000,-11.65925962,
57420000000,-11.66155762,
57430000000,-11.66385576,
57440000000,-11.66615404,
57450000000,-11.66845247,
57460000000,-11.67075105,
57470000000,-11.67304976,
57480000000,-11.67534862,
57490000000,-11.67764762,
57500000000,-11.67994677,
57510000000,-11.68224606,
57520000000,-11.68454549,
57530000000,-11.68684506,
57540000000,-11.68914478,
57550000000,-11.69144464,
57560000000,-11.69374464,
57570000000,-11.69604479,
57580000000,-11.69834508,
57590000000,-11.70064551,
57600000000,-11.70294609,
57610000000,-11.70524681,
57620000000,-11.70754767,
57630000000,-11.70984868,
57640000000,-11.71214983,
57650000000,-11.71445112,
57660000000,-11.71675255,
57670000000,-11.71905413,
57680000000,-11.72135585,
57690000000,-11.72365772,
57700000000,-11.72595973,
57710000000,-11.72826188,
57720000000,-11.73056417,
57730000000,-11.73286661,
57740000000,-11.73516919,
57750000000,-11.73747191,
57760000000,-11.73977478,
57770000000,-11.74207779,
57780000000,-11.74438094,
57790000000,-11.74668424,
57800000000,-11.74898768,
57810000000,-11.75129126,
57820000000,-11.75359499,
57830000000,-11.75589885,
57840000000,-11.75820287,
57850000000,-11.76050702,
57860000000,-11.76281132,
57870000000,-11.76511576,
57880000000,-11.76742035,
57890000000,-11.76972507,
57900000000,-11.77202994,
57910000000,-11.77433496,
57920000000,-11.77664011,
57930000000,-11.77894541,
57940000000,-11.78125086,
57950000000,-11.78355644,
57960000000,-11.78586217,
57970000000,-11.78816805,
57980000000,-11.79047406,
57990000000,-11.79278022,
58000000000,-11.79508652,
58010000000,-11.79739297,
58020000000,-11.79969956,
58030000000,-11.80200629,
58040000000,-11.80431316,
58050000000,-11.80662018,
58060000000,-11.80892734,
58070000000,-11.81123465,
58080000000,-11.81354209,
58090000000,-11.81584968,
58100000000,-11.81815742,
58110000000,-11.82046529,
58120000000,-11.82277331,
58130000000,-11.82508148,
58140000000,-11.82738978,
58150000000,-11.82969823,
58160000000,-11.83200682,
58170000000,-11.83431556,
58180000000,-11.83662444,
58190000000,-11.83893346,
58200000000,-11.84124263,
58210000000,-11.84355193,
58220000000,-11.84586138,
58230000000,-11.84817098,
58240000000,-11.85048072,
58250000000,-11.8527906,
58260000000,-11.85510062,
58270000000,-11.85741079,
58280000000,-11.8597211,
58290000000,-11.86203155,
58300000000,-11.86434215,
58310000000,-11.86665289,
58320000000,-11.86896377,
58330000000,-11.8712748,
58340000000,-11.87358596,
58350000000,-11.87589728,
58360000000,-11.87820873,
58370000000,-11.88052033,
58380000000,-11.88283207,
58390000000,-11.88514396,
58400000000,-11.88745598,
58410000000,-11.88976815,
58420000000,-11.89208047,
58430000000,-11.89439293,
58440000000,-11.89670553,
58450000000,-11.89901827,
58460000000,-11.90133116,
58470000000,-11.90364419,
58480000000,-11.90595736,
58490000000,-11.90827068,
58500000000,-11.91058413,
58510000000,-11.91289774,
58520000000,-11.91521148,
58530000000,-11.91752537,
58540000000,-11.9198394,
58550000000,-11.92215358,
58560000000,-11.9244679,
58570000000,-11.92678236,
58580000000,-11.92909696,
58590000000,-11.93141171,
58600000000,-11.9337266,
58610000000,-11.93604163,
58620000000,-11.93835681,
58630000000,-11.94067213,
58640000000,-11.94298759,
58650000000,-11.9453032,
58660000000,-11.94761895,
58670000000,-11.94993484,
58680000000,-11.95225088,
58690000000,-11.95456706,
58700000000,-11.95688338,
58710000000,-11.95919984,
58720000000,-11.96151645,
58730000000,-11.9638332,
58740000000,-11.9661501,
58750000000,-11.96846714,
58760000000,-11.97078432,
58770000000,-11.97310164,
58780000000,-11.97541911,
58790000000,-11.97773672,
58800000000,-11.98005447,
58810000000,-11.98237237,
58820000000,-11.98469041,
58830000000,-11.98700859,
58840000000,-11.98932692,
58850000000,-11.99164539,
58860000000,-11.993964,
58870000000,-11.99628275,
58880000000,-11.99860165,
58890000000,-12.0009207,
58900000000,-12.00323988,
58910000000,-12.00555921,
58920000000,-12.00787868,
58930000000,-12.01019829,
58940000000,-12.01251805,
58950000000,-12.01483795,
58960000000,-12.017158,
58970000000,-12.01947818,
58980000000,-12.02179851,
58990000000,-12.02411899,
59000000000,-12.0264396,
59010000000,-12.02876036,
59020000000,-12.03108126,
59030000000,-12.03340231,
59040000000,-12.0357235,
59050000000,-12.03804483,
59060000000,-12.04036631,
59070000000,-12.04268792,
59080000000,-12.04500969,
59090000000,-12.04733159,
59100000000,-12.04965364,
59110000000,-12.05197583,
59120000000,-12.05429816,
59130000000,-12.05662064,
59140000000,-12.05894326,
59150000000,-12.06126602,
59160000000,-12.06358893,
59170000000,-12.06591198,
59180000000,-12.06823517,
59190000000,-12.07055851,
59200000000,-12.07288199,
59210000000,-12.07520561,
59220000000,-12.07752938,
59230000000,-12.07985328,
59240000000,-12.08217734,
59250000000,-12.08450153,
59260000000,-12.08682587,
59270000000,-12.08915035,
59280000000,-12.09147497,
59290000000,-12.09379974,
59300000000,-12.09612465,
59310000000,-12.09844971,
59320000000,-12.1007749,
59330000000,-12.10310024,
59340000000,-12.10542573,
59350000000,-12.10775135,
59360000000,-12.11007712,
59370000000,-12.11240303,
59380000000,-12.11472909,
59390000000,-12.11705529,
59400000000,-12.11938163,
59410000000,-12.12170812,
59420000000,-12.12403475,
59430000000,-12.12636152,
59440000000,-12.12868843,
59450000000,-12.13101549,
59460000000,-12.13334269,
59470000000,-12.13567003,
59480000000,-12.13799752,
59490000000,-12.14032515,
59500000000,-12.14265292,
59510000000,-12.14498084,
59520000000,-12.1473089,
59530000000,-12.1496371,
59540000000,-12.15196545,
59550000000,-12.15429394,
59560000000,-12.15662257,
59570000000,-12.15895135,
59580000000,-12.16128027,
59590000000,-12.16360933,
59600000000,-12.16593853,
59610000000,-12.16826788,
59620000000,-12.17059737,
59630000000,-12.17292701,
59640000000,-12.17525678,
59650000000,-12.1775867,
59660000000,-12.17991677,
59670000000,-12.18224697,
59680000000,-12.18457732,
59690000000,-12.18690782,
59700000000,-12.18923845,
59710000000,-12.19156923,
59720000000,-12.19390016,
59730000000,-12.19623122,
59740000000,-12.19856243,
59750000000,-12.20089378,
59760000000,-12.20322528,
59770000000,-12.20555692,
59780000000,-12.2078887,
59790000000,-12.21022062,
59800000000,-12.21255269,
59810000000,-12.2148849,
59820000000,-12.21721725,
59830000000,-12.21954975,
59840000000,-12.22188239,
59850000000,-12.22421517,
59860000000,-12.2265481,
59870000000,-12.22888117,
59880000000,-12.23121438,
59890000000,-12.23354774,
59900000000,-12.23588124,
59910000000,-12.23821488,
59920000000,-12.24054867,
59930000000,-12.24288259,
59940000000,-12.24521667,
59950000000,-12.24755088,
59960000000,-12.24988524,
59970000000,-12.25221974,
59980000000,-12.25455438,
59990000000,-12.25688917,
60000000000,-12.2592241,
60010000000,-12.26155918,
60020000000,-12.26389439,
60030000000,-12.26622975,
60040000000,-12.26856526,
60050000000,-12.2709009,
60060000000,-12.27323669,
60070000000,-12.27557262,
60080000000,-12.2779087,
60090000000,-12.28024492,
60100000000,-12.28258128,
60110000000,-12.28491779,
60120000000,-12.28725443,
60130000000,-12.28959123,
60140000000,-12.29192816,
60150000000,-12.29426524,
60160000000,-12.29660246,
60170000000,-12.29893982,
60180000000,-12.30127733,
60190000000,-12.30361498,
60200000000,-12.30595277,
60210000000,-12.30829071,
60220000000,-12.31062879,
60230000000,-12.31296701,
60240000000,-12.31530538,
60250000000,-12.31764389,
60260000000,-12.31998254,
60270000000,-12.32232134,
60280000000,-12.32466027,
60290000000,-12.32699936,
60300000000,-12.32933858,
60310000000,-12.33167795,
60320000000,-12.33401746,
60330000000,-12.33635711,
60340000000,-12.33869691,
60350000000,-12.34103685,
60360000000,-12.34337694,
60370000000,-12.34571716,
60380000000,-12.34805753,
60390000000,-12.35039805,
60400000000,-12.3527387,
60410000000,-12.3550795,
60420000000,-12.35742044,
60430000000,-12.35976153,
60440000000,-12.36210276,
60450000000,-12.36444413,
60460000000,-12.36678564,
60470000000,-12.3691273,
60480000000,-12.3714691,
60490000000,-12.37381105,
60500000000,-12.37615314,
60510000000,-12.37849537,
60520000000,-12.38083774,
60530000000,-12.38318026,
60540000000,-12.38552292,
60550000000,-12.38786572,
60560000000,-12.39020867,
60570000000,-12.39255176,
60580000000,-12.39489499,
60590000000,-12.39723837,
60600000000,-12.39958189,
60610000000,-12.40192555,
60620000000,-12.40426935,
60630000000,-12.4066133,
60640000000,-12.40895739,
60650000000,-12.41130163,
60660000000,-12.41364601,
60670000000,-12.41599053,
60680000000,-12.41833519,
60690000000,-12.42068,
60700000000,-12.42302495,
60710000000,-12.42537004,
60720000000,-12.42771528,
60730000000,-12.43006066,
60740000000,-12.43240618,
60750000000,-12.43475185,
60760000000,-12.43709766,
60770000000,-12.43944361,
60780000000,-12.44178971,
60790000000,-12.44413595,
60800000000,-12.44648233,
60810000000,-12.44882885,
60820000000,-12.45117552,
60830000000,-12.45352233,
60840000000,-12.45586929,
60850000000,-12.45821638,
60860000000,-12.46056363,
60870000000,-12.46291101,
60880000000,-12.46525854,
60890000000,-12.46760621,
60900000000,-12.46995402,
60910000000,-12.47230198,
60920000000,-12.47465008,
60930000000,-12.47699832,
60940000000,-12.4793467,
60950000000,-12.48169523,
60960000000,-12.48404391,
60970000000,-12.48639272,
60980000000,-12.48874168,
60990000000,-12.49109078,
61000000000,-12.49344003,
61010000000,-12.49578941,
61020000000,-12.49813895,
61030000000,-12.50048862,
61040000000,-12.50283844,
61050000000,-12.5051884,
61060000000,-12.5075385,
61070000000,-12.50988875,
61080000000,-12.51223914,
61090000000,-12.51458967,
61100000000,-12.51694035,
61110000000,-12.51929117,
61120000000,-12.52164213,
61130000000,-12.52399323,
61140000000,-12.52634448,
61150000000,-12.52869587,
61160000000,-12.53104741,
61170000000,-12.53339909,
61180000000,-12.53575091,
61190000000,-12.53810287,
61200000000,-12.54045498,
61210000000,-12.54280723,
61220000000,-12.54515963,
61230000000,-12.54751216,
61240000000,-12.54986484,
61250000000,-12.55221767,
61260000000,-12.55457063,
61270000000,-12.55692374,
61280000000,-12.559277,
61290000000,-12.56163039,
61300000000,-12.56398393,
61310000000,-12.56633761,
61320000000,-12.56869144,
61330000000,-12.57104541,
61340000000,-12.57339952,
61350000000,-12.57575377,
61360000000,-12.57810817,
61370000000,-12.58046271,
61380000000,-12.5828174,
61390000000,-12.58517222,
61400000000,-12.58752719,
61410000000,-12.58988231,
61420000000,-12.59223756,
61430000000,-12.59459296,
61440000000,-12.59694851,
61450000000,-12.59930419,
61460000000,-12.60166002,
61470000000,-12.60401599,
61480000000,-12.60637211,
61490000000,-12.60872837,
61500000000,-12.61108477,
61510000000,-12.61344132,
61520000000,-12.615798,
61530000000,-12.61815484,
61540000000,-12.62051181,
61550000000,-12.62286893,
61560000000,-12.62522619,
61570000000,-12.62758359,
61580000000,-12.62994114,
61590000000,-12.63229883,
61600000000,-12.63465666,
61610000000,-12.63701464,
61620000000,-12.63937276,
61630000000,-12.64173102,
61640000000,-12.64408943,
61650000000,-12.64644798,
61660000000,-12.64880667,
61670000000,-12.6511655,
61680000000,-12.65352448,
61690000000,-12.6558836,
61700000000,-12.65824287,
61710000000,-12.66060228,
61720000000,-12.66296183,
61730000000,-12.66532152,
61740000000,-12.66768136,
61750000000,-12.67004134,
61760000000,-12.67240146,
61770000000,-12.67476173,
61780000000,-12.67712214,
61790000000,-12.67948269,
61800000000,-12.68184339,
61810000000,-12.68420423,
61820000000,-12.68656521,
61830000000,-12.68892634,
61840000000,-12.6912876,
61850000000,-12.69364902,
61860000000,-12.69601057,
61870000000,-12.69837227,
61880000000,-12.70073411,
61890000000,-12.7030961,
61900000000,-12.70545822,
61910000000,-12.70782049,
61920000000,-12.71018291,
61930000000,-12.71254546,
61940000000,-12.71490816,
61950000000,-12.71727101,
61960000000,-12.71963399,
61970000000,-12.72199712,
61980000000,-12.7243604,
61990000000,-12.72672381,
62000000000,-12.72908737,
62010000000,-12.73145107,
62020000000,-12.73381492,
62030000000,-12.73617891,
62040000000,-12.73854304,
62050000000,-12.74090731,
62060000000,-12.74327173,
62070000000,-12.74563629,
62080000000,-12.748001,
62090000000,-12.75036584,
62100000000,-12.75273083,
62110000000,-12.75509597,
62120000000,-12.75746124,
62130000000,-12.75982666,
62140000000,-12.76219223,
62150000000,-12.76455793,
62160000000,-12.76692378,
62170000000,-12.76928978,
62180000000,-12.77165591,
62190000000,-12.77402219,
62200000000,-12.77638861,
62210000000,-12.77875518,
62220000000,-12.78112188,
62230000000,-12.78348874,
62240000000,-12.78585573,
62250000000,-12.78822287,
62260000000,-12.79059015,
62270000000,-12.79295757,
62280000000,-12.79532514,
62290000000,-12.79769285,
62300000000,-12.8000607,
62310000000,-12.8024287,
62320000000,-12.80479684,
62330000000,-12.80716512,
62340000000,-12.80953355,
62350000000,-12.81190212,
62360000000,-12.81427083,
62370000000,-12.81663968,
62380000000,-12.81900868,
62390000000,-12.82137782,
62400000000,-12.82374711,
62410000000,-12.82611654,
62420000000,-12.82848611,
62430000000,-12.83085582,
62440000000,-12.83322568,
62450000000,-12.83559568,
62460000000,-12.83796582,
62470000000,-12.84033611,
62480000000,-12.84270654,
62490000000,-12.84507711,
62500000000,-12.84744783,
62510000000,-12.84981869,
62520000000,-12.85218969,
62530000000,-12.85456084,
62540000000,-12.85693212,
62550000000,-12.85930356,
62560000000,-12.86167513,
62570000000,-12.86404685,
62580000000,-12.86641871,
62590000000,-12.86879071,
62600000000,-12.87116286,
62610000000,-12.87353515,
62620000000,-12.87590759,
62630000000,-12.87828016,
62640000000,-12.88065288,
62650000000,-12.88302575,
62660000000,-12.88539875,
62670000000,-12.8877719,
62680000000,-12.8901452,
62690000000,-12.89251863,
62700000000,-12.89489221,
62710000000,-12.89726593,
62720000000,-12.8996398,
62730000000,-12.90201381,
62740000000,-12.90438796,
62750000000,-12.90676225,
62760000000,-12.90913669,
62770000000,-12.91151127,
62780000000,-12.91388599,
62790000000,-12.91626086,
62800000000,-12.91863587,
62810000000,-12.92101103,
62820000000,-12.92338632,
62830000000,-12.92576176,
62840000000,-12.92813735,
62850000000,-12.93051307,
62860000000,-12.93288894,
62870000000,-12.93526495,
62880000000,-12.93764111,
62890000000,-12.94001741,
62900000000,-12.94239385,
62910000000,-12.94477043,
62920000000,-12.94714716,
62930000000,-12.94952403,
62940000000,-12.95190105,
62950000000,-12.95427821,
62960000000,-12.95665551,
62970000000,-12.95903295,
62980000000,-12.96141054,
62990000000,-12.96378827,
63000000000,-12.96616614,
63010000000,-12.96854416,
63020000000,-12.97092232,
63030000000,-12.97330062,
63040000000,-12.97567906,
63050000000,-12.97805765,
63060000000,-12.98043639,
63070000000,-12.98281526,
63080000000,-12.98519428,
63090000000,-12.98757344,
63100000000,-12.98995274,
63110000000,-12.99233219,
63120000000,-12.99471178,
63130000000,-12.99709152,
63140000000,-12.99947139,
63150000000,-13.00185142,
63160000000,-13.00423158,
63170000000,-13.00661189,
63180000000,-13.00899234,
63190000000,-13.01137293,
63200000000,-13.01375366,
63210000000,-13.01613454,
63220000000,-13.01851557,
63230000000,-13.02089673,
63240000000,-13.02327804,
63250000000,-13.02565949,
63260000000,-13.02804109,
63270000000,-13.03042282,
63280000000,-13.03280471,
63290000000,-13.03518673,
63300000000,-13.0375689,
63310000000,-13.03995121,
63320000000,-13.04233366,
63330000000,-13.04471626,
63340000000,-13.047099,
63350000000,-13.04948188,
63360000000,-13.05186491,
63370000000,-13.05424808,
63380000000,-13.05663139,
63390000000,-13.05901485,
63400000000,-13.06139845,
63410000000,-13.06378219,
63420000000,-13.06616607,
63430000000,-13.0685501,
63440000000,-13.07093427,
63450000000,-13.07331859,
63460000000,-13.07570304,
63470000000,-13.07808765,
63480000000,-13.08047239,
63490000000,-13.08285728,
63500000000,-13.08524231,
63510000000,-13.08762748,
63520000000,-13.0900128,
63530000000,-13.09239826,
63540000000,-13.09478386,
63550000000,-13.09716961,
63560000000,-13.0995555,
63570000000,-13.10194153,
63580000000,-13.1043277,
63590000000,-13.10671402,
63600000000,-13.10910048,
63610000000,-13.11148709,
63620000000,-13.11387384,
63630000000,-13.11626073,
